order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit,postal_code,region_id
MX-2017-3493973,2017-11-21,2017-11-25,Standard Class,TS-21085,OFF-AR-10002824,105.72,6,0.32,0.29,,59290.0
ID-2019-4524099,2019-09-10,2019-09-15,Second Class,RB-19330,OFF-ST-10004830,178.12,1,0.1,0.05,,3080.0
CA-2018-3071212,2018-07-29,2018-08-03,Same Day,RF-19735,OFF-PA-10003625,154.9,5,0.23,0.19,,1864.0
US-2018-2797140,2018-08-29,2018-09-03,First Class,EB-13975,OFF-EN-10003507,10.05,1,0.03,0.0,,3104.0
IZ-2020-5006039,2020-01-14,2020-01-14,Standard Class,JC-5385,FUR-OFF-10001132,352.86,2,0.47,0.37,,783.0
MX-2019-4951619,2019-09-21,2019-09-23,Standard Class,PO-18850,TEC-MA-10001098,341.72,2,0.3,0.24,,783.0
MX-2020-331176,2020-01-13,2020-01-18,Same Day,RB-19465,OFF-PA-10003640,120.24,4,0.27,0.19,,19848.0
ES-2019-4725065,2019-11-04,2019-11-04,Standard Class,DL-13315,OFF-AR-10002037,228.45,5,0.35,0.29,,783.0
US-2018-1414059,2018-12-07,2018-12-11,Same Day,RW-19630,OFF-SU-10001664,20.57,3,0.28,0.24,,1666.0
IN-2019-3570590,2019-01-24,2019-01-25,Same Day,SC-20380,OFF-PA-10003906,34.21,3,0.3,0.24,,4792.0
IN-2019-4518825,2019-05-31,2019-05-31,First Class,BT-11485,OFF-EN-10002434,50.58,2,0.35,0.28,,3104.0
ES-2017-463201,2017-06-06,2017-06-06,Second Class,KS-16300,OFF-BI-10001639,30.3,2,0.12,0.1,,6093.0
IN-2019-2028616,2019-09-18,2019-09-23,Standard Class,FM-14290,FUR-CH-10004082,253.56,4,0.4,0.33,,3104.0
IN-2019-975786,2019-11-13,2019-11-18,Standard Class,PB-18805,TEC-MA-10003351,348.48,2,0.6,0.52,,1826.0
IN-2018-1779905,2018-07-08,2018-07-13,Same Day,LL-16840,OFF-LA-10002744,12.3,2,0.23,0.19,,2125.0
IT-2018-4144236,2018-04-10,2018-04-13,Standard Class,SD-20485,TEC-CO-10004662,482.04,3,0.23,0.19,,3104.0
TZ-2019-2440266,2019-07-03,2019-07-08,Second Class,AG-900,TEC-MOT-10001927,116.88,1,0.15,0.1,,3080.0
ID-2019-410825,2019-06-12,2019-06-16,Second Class,DM-13015,OFF-ST-10001755,714.42,4,0.1,0.05,10035.0,5636.0
IN-2019-361817,2019-11-19,2019-11-22,Same Day,BO-11425,OFF-PA-10003332,359.04,8,0.25,0.19,,4717.0
SA-2017-3131977,2017-09-10,2017-09-13,First Class,JB-6000,OFF-CAM-10003933,38.7,2,0.27,0.24,,35367.0
TU-2018-2297325,2018-11-20,2018-11-21,Second Class,TB-11625,OFF-SME-10002823,38.78,2,0.33,0.29,,3031.0
ID-2018-1847783,2018-03-09,2018-03-13,Second Class,PW-19240,OFF-ST-10000268,26.82,3,0.33,0.29,,783.0
MX-2017-4762070,2017-09-13,2017-09-16,Second Class,JK-16090,OFF-BI-10003856,29.7,5,0.32,0.29,,3104.0
US-2017-4256137,2017-07-01,2017-07-02,Standard Class,FW-14395,FUR-BO-10001596,583.87,3,0.22,0.2,,3855.0
IN-2019-4267617,2019-07-21,2019-07-25,Same Day,CC-12220,OFF-PA-10003407,46.71,3,0.25,0.19,,19250.0
US-2019-2578027,2019-11-27,2019-11-27,Same Day,MG-17875,OFF-LA-10002972,10.73,3,0.25,0.19,,4792.0
MX-2019-203535,2019-08-20,2019-08-24,Same Day,LO-17170,OFF-LA-10004318,21.42,3,0.25,0.19,85023.0,4553.0
BO-2019-2416774,2019-06-08,2019-06-10,Standard Class,TC-11145,FUR-RUB-10000958,18.84,1,0.35,0.28,,3080.0
MX-2019-1273294,2019-02-22,2019-02-24,Second Class,BE-11335,TEC-PH-10004871,220.24,4,0.15,0.1,,21008.0
ES-2018-3555202,2018-06-10,2018-06-11,Second Class,CM-12160,OFF-ST-10004377,764.8,9,0.08,0.05,,2570.0
US-2017-2797178,2017-06-04,2017-06-06,Standard Class,KC-16540,FUR-BO-10004423,497.64,6,0.22,0.2,,4792.0
MX-2016-4284862,2016-12-14,2016-12-18,Same Day,CM-12190,OFF-SU-10003892,50.4,2,0.05,0.05,77095.0,1488.0
IN-2019-25854,2019-02-19,2019-02-22,Second Class,TT-21070,OFF-LA-10002493,28.92,3,0.0,0.57,,2570.0
ES-2019-1380415,2019-11-28,2019-11-28,Second Class,JM-15250,OFF-BI-10001754,28.02,2,0.35,0.29,,4715.0
ES-2019-3953926,2019-07-07,2019-07-10,Same Day,TM-21010,OFF-SU-10002611,30.05,3,0.3,0.24,,6093.0
MX-2018-187756,2018-06-11,2018-06-11,Standard Class,TC-21475,TEC-CO-10000956,254.34,2,0.23,0.19,,69959.0
ID-2019-3102850,2019-11-07,2019-11-10,Standard Class,DL-12925,FUR-CH-10004007,105.55,2,0.2,0.14,95037.0,4553.0
MX-2018-154886,2018-09-03,2018-09-05,First Class,CM-12715,FUR-CH-10004669,976.96,4,0.15,232.0,,29599.0
CA-2019-5419014,2019-02-17,2019-02-17,Standard Class,KM-16375,FUR-TA-10001039,386.91,9,0.45,0.38,,13554.0
IT-2017-4274494,2017-09-19,2017-09-22,Standard Class,SR-20425,OFF-AR-10004492,338.31,7,0.12,0.1,,9954.0
IT-2017-3871970,2017-12-30,2017-12-30,Standard Class,MF-18250,OFF-AR-10003031,35.64,3,0.12,0.1,,3210.0
ID-2019-2555001,2019-02-14,2019-02-19,Same Day,CJ-12010,OFF-FA-10003833,60.17,8,0.3,0.24,,193.0
GB-2019-4479313,2019-12-02,2019-12-03,Second Class,ML-8040,OFF-CAR-10001428,7.62,1,0.15,0.1,,1573.0
ID-2017-4057756,2017-06-24,2017-06-29,Same Day,TP-21415,OFF-FA-10002360,16.29,3,0.22,0.2,,16676.0
SU-2019-1078945,2019-09-16,2019-09-17,Standard Class,BW-1200,TEC-OKI-10001385,311.25,1,0.3,0.24,,3104.0
CA-2019-830672,2019-12-27,2019-12-28,Standard Class,DV-13045,FUR-CH-10001797,188.55,7,0.3,0.24,,2898.0
CA-2019-1500614,2019-06-17,2019-06-19,Second Class,BH-11710,TEC-AC-10000387,36.05,3,0.15,0.1,79605.0,1488.0
IZ-2019-3278876,2019-09-12,2019-09-13,Same Day,PF-9120,OFF-ACC-10000375,10.38,1,0.3,0.24,40214.0,3688.0
IN-2019-1721380,2019-01-09,2019-01-14,Standard Class,KB-16585,FUR-BO-10002462,1239.3,3,0.55,0.47,,6017.0
US-2018-5087135,2018-07-30,2018-07-31,Standard Class,MH-18115,FUR-FU-10004973,22.61,3,0.28,0.24,94601.0,4553.0
CA-2019-2331084,2019-04-29,2019-05-01,Second Class,MB-18085,OFF-BI-10002103,13.9,2,0.35,0.29,,2898.0
ES-2018-5327229,2018-08-10,2018-08-15,Standard Class,BF-11005,TEC-CO-10000270,540.8,2,0.43,0.39,,2125.0
IN-2019-2505682,2019-12-06,2019-12-06,Second Class,AR-10570,OFF-BI-10001904,34.42,3,0.4,0.33,,9954.0
CA-2016-127488,2016-09-22,2016-09-24,Second Class,MS-17365,OFF-LA-10001613,4.61,2,0.0,1.67,,4792.0
IN-2018-3573971,2018-09-16,2018-09-17,Standard Class,CM-11815,FUR-CH-10000110,252.84,7,0.48,0.44,,4207.0
CA-2016-4422146,2016-11-08,2016-11-08,Standard Class,JB-15925,OFF-AP-10001469,250.26,6,0.5,0.5,,15271.0
IT-2017-3867012,2017-09-08,2017-09-13,Second Class,LD-16855,OFF-ST-10001562,60.48,3,0.27,0.24,,4792.0
NI-2018-3187903,2018-12-04,2018-12-09,Standard Class,KH-6330,OFF-BIN-10000327,8.18,1,0.13,0.1,,3080.0
US-2019-2293902,2019-03-31,2019-04-01,Same Day,MS-17530,OFF-LA-10001019,8.69,2,0.25,0.19,,71845.0
MX-2019-5859667,2019-04-28,2019-05-03,Same Day,MG-18205,OFF-FA-10002353,44.9,5,0.05,0.0,,3104.0
US-2019-5461302,2019-06-13,2019-06-16,Standard Class,TT-21265,OFF-AR-10001571,10.72,4,0.15,0.1,,4792.0
IN-2017-3476006,2017-12-31,2017-12-31,Second Class,AR-10570,TEC-PH-10000896,911.52,6,0.42,0.39,,19250.0
ID-2019-2307090,2019-07-13,2019-07-13,Same Day,SP-20650,OFF-SU-10003343,42.1,4,0.35,0.28,,3104.0
TU-2019-5799451,2019-10-26,2019-10-26,Standard Class,BK-1260,OFF-BIN-10004512,4.88,1,0.4,0.33,,13836.0
MX-2019-334265,2019-02-16,2019-02-21,Standard Class,RF-19345,FUR-TA-10002982,254.19,5,0.45,0.38,13501.0,5636.0
TU-2019-5244898,2019-05-27,2019-06-01,Standard Class,AS-45,FUR-DEF-10001359,86.93,2,0.35,0.28,46203.0,1488.0
KZ-2019-5617351,2019-06-28,2019-06-28,Same Day,AC-450,OFF-ADV-10000425,5.82,1,0.3,0.24,,12699.0
CA-2019-2591284,2019-08-08,2019-08-10,Same Day,DK-13375,OFF-PA-10002787,12.96,2,0.25,0.19,,783.0
CA-2019-4204612,2019-10-18,2019-10-23,Standard Class,DB-13660,FUR-CH-10003973,594.82,2,0.4,0.33,90049.0,4553.0
IN-2017-2571904,2017-11-12,2017-11-16,Standard Class,VS-21820,OFF-AR-10001043,51.41,4,0.12,0.1,10035.0,5636.0
ES-2019-5049522,2019-10-22,2019-10-22,Same Day,MH-17455,OFF-PA-10003510,201.69,9,0.05,0.0,,3539.0
TU-2019-3510419,2019-01-06,2019-01-11,Standard Class,BF-1275,FUR-SAF-10003469,175.26,1,0.5,0.43,,4958.0
IN-2018-3207637,2018-12-04,2018-12-05,First Class,BE-11410,OFF-EN-10003231,58.5,3,0.23,0.19,,2125.0
MX-2019-325610,2019-10-16,2019-10-16,Second Class,CC-12100,OFF-BI-10000506,30.96,3,0.15,0.1,,4792.0
MX-2019-5615196,2019-05-20,2019-05-23,Same Day,EM-14200,OFF-SU-10001923,57.36,3,0.1,0.05,,17455.0
ES-2018-557452,2018-11-25,2018-11-29,Standard Class,ML-18040,FUR-FU-10004640,47.88,3,0.28,0.24,,783.0
CA-2018-5245122,2018-12-30,2019-01-02,Second Class,LH-17155,TEC-PH-10003988,10.9,1,0.33,0.29,,4792.0
CG-2018-250802,2018-02-25,2018-02-26,Second Class,DM-2955,TEC-BEL-10003985,258.96,1,0.03,0.0,,2570.0
CA-2019-3010446,2019-09-20,2019-09-20,Second Class,MD-17350,OFF-BI-10004001,25.56,5,0.25,0.19,13021.0,5636.0
IT-2017-2639427,2017-01-05,2017-01-09,Second Class,CM-12190,OFF-ST-10002622,811.94,7,0.27,0.24,,2125.0
ES-2019-5694409,2019-10-31,2019-11-05,Second Class,MP-17965,OFF-BI-10000542,53.08,2,0.35,0.29,,3855.0
ES-2019-230886,2019-08-07,2019-08-07,Standard Class,AR-10510,FUR-FU-10003804,427.68,4,0.3,0.24,,1573.0
SF-2020-5280710,2020-01-04,2020-01-04,Standard Class,BS-1800,FUR-ADV-10001659,17.1,1,0.12,0.05,,4792.0
ES-2019-2057724,2019-06-02,2019-06-06,Same Day,EL-13735,OFF-SU-10004244,136.5,5,0.1,0.05,10035.0,5636.0
US-2019-3162801,2019-09-12,2019-09-15,Same Day,LC-16870,OFF-PA-10004888,20.74,4,0.25,0.19,,4023.0
CA-2018-2167210,2018-08-03,2018-08-04,Second Class,TC-21535,TEC-PH-10002070,35.98,2,0.33,0.29,44052.0,5636.0
IT-2019-853246,2019-07-10,2019-07-12,Standard Class,ZC-21910,FUR-FU-10004955,130.94,8,0.1,0.05,,3722.0
IN-2019-5401115,2019-12-23,2019-12-25,Second Class,JB-15925,TEC-AC-10002833,58.98,2,0.25,0.19,,12699.0
ES-2019-2272586,2019-11-07,2019-11-09,Same Day,TS-21205,OFF-LA-10000519,16.5,2,0.05,0.0,,15598.0
ID-2020-5193003,2020-01-10,2020-01-11,Standard Class,KB-16315,TEC-CO-10000778,474.41,3,0.52,0.42,37421.0,3688.0
CA-2019-785286,2019-09-25,2019-09-30,Standard Class,MG-17680,FUR-FU-10004586,21.25,4,0.2,0.14,98115.0,4553.0
AE-2019-4900864,2019-01-08,2019-01-11,Second Class,MY-7380,OFF-TEN-10002817,6.97,1,0.35,0.28,,1410.0
ES-2019-5546631,2019-10-01,2019-10-06,Same Day,SG-20080,OFF-LA-10002486,35.4,4,0.05,0.0,,3210.0
RS-2019-2459208,2019-08-14,2019-08-19,Second Class,NG-8430,OFF-AVE-10003279,5.91,1,0.4,0.33,,4207.0
MX-2019-5316069,2019-10-02,2019-10-06,Standard Class,VD-21670,OFF-AR-10001622,53.4,3,0.35,0.29,98226.0,4553.0
MX-2019-623843,2019-10-05,2019-10-08,First Class,KN-16390,OFF-EN-10004560,22.6,2,0.05,0.0,,4717.0
IN-2016-4243253,2016-11-12,2016-11-16,Standard Class,AO-10810,OFF-AR-10003875,80.84,6,0.1,0.1,,2898.0
CA-2019-352249,2019-03-05,2019-03-10,Standard Class,DM-3525,OFF-BIN-10000712,102.72,2,0.15,0.1,,7494.0
TU-2019-1034298,2019-07-23,2019-07-23,Same Day,AB-60,OFF-ENE-10000516,13.06,1,0.3,0.24,,783.0
ES-2019-1198851,2019-04-14,2019-04-14,Standard Class,TR-21325,FUR-BO-10000265,310.72,2,0.45,0.38,,5003.0
IN-2017-268333,2017-06-15,2017-06-17,Second Class,TB-21520,TEC-PH-10002138,339.48,2,0.42,0.39,,3104.0
CA-2018-180713,2018-10-22,2018-10-23,First Class,HL-15040,OFF-EN-10001099,15.65,2,0.23,0.19,,783.0
ID-2017-5046588,2017-10-19,2017-10-22,Standard Class,TC-21145,OFF-AR-10000762,28.81,3,0.37,0.34,,783.0
ES-2019-3513416,2019-02-02,2019-02-06,Second Class,AB-10015,OFF-BI-10000312,12.0,1,0.35,0.29,44105.0,5636.0
CA-2019-1663624,2019-04-17,2019-04-18,Same Day,MG-17890,OFF-FA-10002676,1.81,1,0.25,0.19,,6017.0
CA-2019-889141,2019-05-27,2019-05-31,Second Class,SG-20890,OFF-BI-10002571,2.0,1,0.35,0.29,,1410.0
IN-2018-77073,2018-06-29,2018-07-04,Standard Class,VF-21715,OFF-AR-10001965,53.4,2,0.3,11.7,,7751.0
TU-2019-4572579,2019-10-08,2019-10-09,Second Class,JW-5955,OFF-ELD-10001882,8.21,2,0.35,0.28,19143.0,5636.0
CA-2018-776483,2018-07-27,2018-07-27,Second Class,BF-11020,OFF-BI-10000285,12.54,2,0.33,0.29,,13836.0
MX-2019-454475,2019-03-01,2019-03-06,Second Class,FH-14365,OFF-ST-10004835,363.68,4,0.3,0.24,,1573.0
MX-2019-2498188,2019-06-28,2019-07-02,Same Day,MV-17485,OFF-PA-10003573,41.66,4,0.05,0.0,,1716.0
IN-2019-3344529,2019-10-25,2019-10-26,Second Class,TS-21430,OFF-ST-10001229,98.16,6,0.35,0.28,,3104.0
SF-2019-940072,2019-07-02,2019-07-03,Second Class,JP-6135,OFF-WIL-10003933,12.69,1,0.15,0.1,,3722.0
TU-2018-1802484,2018-12-23,2018-12-26,Standard Class,DK-3150,TEC-EPS-10002523,134.69,2,0.53,0.48,98115.0,4553.0
IN-2017-671275,2017-05-31,2017-06-03,Standard Class,JM-15265,OFF-AR-10004424,71.2,3,0.12,0.1,,2941.0
TU-2017-479619,2017-11-28,2017-12-02,Second Class,CM-2655,OFF-WIL-10002153,21.96,2,0.37,0.34,,3104.0
MX-2018-108063,2018-04-23,2018-04-27,Standard Class,LC-16930,OFF-AP-10001049,333.92,8,0.3,106.72,,1826.0
ES-2017-5053715,2017-07-13,2017-07-15,Second Class,CL-12700,OFF-ST-10004482,187.83,3,0.05,56.34,,5003.0
IR-2019-2471409,2019-07-25,2019-07-29,Standard Class,MT-7815,TEC-HP -10003248,298.14,1,0.5,0.43,,5580.0
US-2018-1977401,2018-10-15,2018-10-15,Same Day,SW-20275,OFF-PA-10000318,66.95,7,0.03,0.0,,28921.0
ES-2017-2424941,2017-10-12,2017-10-13,Standard Class,CS-11845,OFF-AR-10000475,50.52,1,0.32,0.29,84057.0,4553.0
IT-2018-4394254,2018-11-27,2018-11-27,Standard Class,DL-13495,FUR-FU-10004095,1019.52,9,0.08,0.05,,3210.0
ES-2019-2163526,2019-08-07,2019-08-12,Same Day,RB-19435,OFF-LA-10000707,46.2,5,0.05,0.0,,13836.0
IZ-2020-1166529,2020-01-25,2020-01-29,Second Class,AJ-780,TEC-MEM-10001163,25.98,1,0.32,0.23,,2125.0
CA-2019-1710101,2019-06-29,2019-07-02,Second Class,AM-10705,TEC-PH-10002660,271.96,4,0.15,0.1,,2570.0
MX-2016-3366410,2016-10-30,2016-11-04,Second Class,AA-10315,TEC-PH-10000599,339.36,3,0.1,0.1,,6017.0
EG-2017-2130123,2017-10-02,2017-10-06,Standard Class,CM-2160,TEC-CAN-10004166,144.18,1,0.22,0.2,,2570.0
CA-2020-3511785,2020-01-15,2020-01-19,Standard Class,KM-16225,OFF-AR-10001988,29.95,5,0.37,0.28,,193.0
US-2018-5054331,2018-04-07,2018-04-10,Second Class,RB-19795,TEC-AC-10004659,408.74,7,0.03,0.0,,2941.0
IN-2018-154738,2018-11-26,2018-11-30,Standard Class,AH-10690,TEC-MA-10003330,483.6,4,0.48,0.44,,10495.0
US-2018-5307553,2018-08-11,2018-08-16,Standard Class,RB-19570,FUR-BO-10003894,198.74,4,0.43,0.39,,2898.0
CA-2019-4085091,2019-05-24,2019-05-24,Standard Class,GZ-14470,OFF-AR-10003179,54.66,6,0.15,0.1,,2941.0
ES-2018-28168,2018-11-29,2018-12-01,Second Class,NZ-18565,OFF-BI-10001055,24.12,4,0.33,0.29,,4792.0
CA-2019-1037205,2019-02-01,2019-02-05,Standard Class,HR-14770,FUR-FU-10001037,18.96,2,0.3,0.24,,1826.0
MX-2017-219995,2017-08-31,2017-09-02,Same Day,BS-11365,OFF-SU-10004711,110.08,4,0.07,0.05,94122.0,4553.0
ES-2018-3412680,2018-06-22,2018-06-24,Second Class,IM-15070,OFF-BI-10000312,48.0,4,0.13,0.1,,16676.0
GH-2019-1358049,2019-12-06,2019-12-10,Standard Class,SS-10590,TEC-EPS-10003473,647.76,8,0.3,0.24,,10495.0
MX-2019-120530,2019-06-20,2019-06-26,Standard Class,JR-16210,OFF-BI-10003372,35.28,1,0.1,0.34,,3998.0
CA-2019-1938458,2019-07-25,2019-07-25,Same Day,JL-15505,OFF-PA-10001970,24.56,2,0.25,0.19,,783.0
CA-2019-3979083,2019-12-20,2019-12-25,Standard Class,TT-21070,FUR-FU-10004017,101.52,5,0.1,0.05,,1573.0
TZ-2019-977053,2019-06-14,2019-06-15,Standard Class,AG-900,OFF-SAN-10002015,14.28,1,0.15,0.1,,2570.0
IR-2019-5652600,2019-08-27,2019-09-01,Second Class,SR-10740,OFF-ACC-10004281,7.02,1,0.4,0.33,,1826.0
ES-2019-5665651,2019-09-25,2019-09-29,Standard Class,JL-15235,OFF-AR-10002681,91.31,2,0.15,0.1,,19848.0
US-2019-3157929,2019-08-29,2019-08-31,Same Day,CM-11815,OFF-LA-10003285,20.74,6,0.05,0.0,,4792.0
CA-2018-87510,2018-07-03,2018-07-05,Standard Class,BF-11020,FUR-FU-10004973,60.29,8,0.28,0.24,,28921.0
US-2019-2904185,2019-08-27,2019-08-28,Second Class,TS-21505,OFF-ST-10003056,12.4,1,0.1,0.05,,4792.0
MX-2018-1658740,2018-05-20,2018-05-22,Same Day,RB-19330,OFF-LA-10002063,32.9,7,0.03,0.0,,1573.0
ES-2018-4081001,2018-12-23,2018-12-28,Second Class,RM-19375,OFF-BI-10004541,145.2,10,0.33,0.29,,3870.0
US-2017-2532862,2017-07-06,2017-07-11,Second Class,RB-19795,OFF-BI-10001524,25.18,4,0.22,0.2,33437.0,3688.0
CA-2019-4399858,2019-06-10,2019-06-14,Second Class,DB-13270,OFF-BI-10003166,6.89,3,0.35,0.29,,3870.0
NI-2018-3493458,2018-01-27,2018-01-31,Standard Class,DL-2925,OFF-BOS-10002340,79.11,10,0.13,0.1,77095.0,1488.0
CA-2019-4989012,2019-11-16,2019-11-18,Standard Class,PO-18850,FUR-TA-10004607,517.41,5,0.45,0.38,,3104.0
MX-2018-5684346,2018-11-27,2018-11-29,Standard Class,DR-12940,OFF-AR-10001991,89.88,6,0.13,0.1,,4207.0
CA-2019-2319203,2019-06-04,2019-06-06,Standard Class,MT-18070,FUR-BO-10001337,514.16,5,0.45,0.38,,2941.0
TU-2019-4334835,2019-10-27,2019-10-30,Same Day,VW-11775,OFF-HON-10001204,40.42,8,0.3,0.24,,1573.0
US-2019-3741509,2019-12-07,2019-12-07,Same Day,FM-14290,OFF-PA-10000157,59.94,3,0.25,0.19,,3539.0
TU-2019-1887342,2019-04-06,2019-04-10,Same Day,SJ-10125,OFF-FIS-10002784,14.21,1,0.35,0.28,,69959.0
ES-2019-5407379,2019-08-20,2019-08-25,Second Class,IM-15070,OFF-ST-10000710,44.04,1,0.3,0.24,95207.0,4553.0
IR-2019-4801187,2019-11-18,2019-11-19,Standard Class,SC-10050,FUR-SAF-10000565,51.93,1,0.45,0.38,,4792.0
IN-2019-840215,2019-07-26,2019-07-27,Standard Class,NF-18385,OFF-AR-10000242,78.33,3,0.15,0.1,,2570.0
RS-2019-1645744,2019-08-27,2019-08-31,Second Class,KF-6285,OFF-CAR-10000687,144.0,12,0.4,0.33,10035.0,5636.0
ES-2018-3965952,2018-06-25,2018-06-26,Second Class,DK-12895,TEC-PH-10001066,222.71,1,0.33,0.29,72401.0,3688.0
IN-2019-1069773,2019-09-18,2019-09-20,First Class,TS-21430,OFF-EN-10000904,43.33,2,0.3,0.24,,1826.0
MX-2019-3124712,2019-08-13,2019-08-16,Standard Class,PL-18925,FUR-BO-10000624,583.48,2,0.45,0.38,,3539.0
TU-2019-2113187,2019-01-06,2019-01-06,Standard Class,RE-9450,OFF-STA-10004108,19.9,1,0.4,0.33,,783.0
MX-2019-5254390,2019-09-29,2019-09-30,Second Class,CL-12700,OFF-BI-10002414,13.88,2,0.15,0.1,,2125.0
ES-2019-40204,2019-04-20,2019-04-25,Standard Class,FA-14230,FUR-FU-10003970,94.38,2,0.1,0.05,,1826.0
CA-2018-135776,2018-12-24,2018-12-31,Standard Class,EH-13765,OFF-PA-10004327,47.9,1,0.2,22.99,,3080.0
CA-2019-4030325,2019-12-13,2019-12-14,Same Day,DB-13210,OFF-SU-10000898,69.5,5,0.2,0.14,,2898.0
IN-2016-4480286,2016-12-07,2016-12-07,Second Class,GT-14755,OFF-BI-10001967,46.53,3,0.4,0.4,,4792.0
IN-2016-54001,2016-07-25,2016-07-31,Standard Class,DK-13150,OFF-AP-10000647,1415.88,3,0.3,0.0,,98725.0
MX-2019-5060341,2019-06-15,2019-06-17,Second Class,RB-19795,OFF-ST-10002685,527.76,4,0.1,0.05,46226.0,1488.0
ES-2018-5721268,2018-09-28,2018-10-01,Second Class,DJ-13420,OFF-BI-10004554,18.99,3,0.13,0.1,,2125.0
IT-2017-5449286,2017-07-07,2017-07-09,Second Class,RS-19420,OFF-BI-10002570,56.52,4,0.12,0.1,,3080.0
US-2019-1721137,2019-06-28,2019-07-01,Standard Class,SS-20875,TEC-CO-10004306,289.3,3,0.25,0.19,,1573.0
NI-2019-3470278,2019-10-09,2019-10-09,Second Class,MG-7680,TEC-MEM-10000178,87.41,4,0.05,0.0,,7530.0
ES-2019-1512642,2019-09-01,2019-09-02,Second Class,ZC-21910,OFF-ST-10004367,277.56,5,0.3,0.24,,2570.0
CA-2018-5858526,2018-07-19,2018-07-22,Second Class,KH-16690,TEC-PH-10000149,95.76,6,0.33,0.29,22153.0,3688.0
ES-2019-1440368,2019-09-26,2019-10-01,Standard Class,EH-14125,TEC-CO-10001839,819.7,5,0.45,0.38,10035.0,5636.0
IT-2017-4835449,2017-08-14,2017-08-20,Standard Class,JK-15730,TEC-MA-10000002,1360.56,8,0.45,462.48,,3104.0
IN-2019-2511039,2019-10-17,2019-10-21,Second Class,JO-15145,TEC-AC-10004195,122.07,3,0.05,0.0,,783.0
US-2019-2122490,2019-10-13,2019-10-16,Same Day,BS-11755,OFF-SU-10003582,81.11,9,0.3,0.24,90805.0,4553.0
CA-2019-689998,2019-12-03,2019-12-07,Second Class,RS-19765,TEC-PH-10002807,79.1,2,0.15,0.1,,1666.0
ES-2018-3238703,2018-09-14,2018-09-18,Same Day,HG-14965,OFF-FA-10004878,131.88,7,0.23,0.19,,1826.0
ES-2019-5321248,2019-01-07,2019-01-09,Second Class,RC-19825,OFF-ST-10002720,248.52,4,0.1,0.05,97405.0,4553.0
CA-2018-4548137,2018-10-02,2018-10-06,Second Class,RD-19810,OFF-BI-10001132,8.61,8,0.33,0.29,,1784.0
MX-2018-3431055,2018-10-13,2018-10-15,Same Day,KB-16600,OFF-LA-10004747,58.94,7,0.23,0.19,,7494.0
MX-2019-1738163,2019-10-15,2019-10-15,Standard Class,FP-14320,FUR-FU-10004013,47.7,3,0.3,0.24,19601.0,5636.0
IR-2019-4965357,2019-12-04,2019-12-09,Same Day,CC-2370,OFF-KLE-10001699,114.72,4,0.35,0.28,,1573.0
CA-2018-5670540,2018-12-07,2018-12-11,Same Day,LA-16780,OFF-LA-10002945,45.36,9,0.23,0.19,,38728.0
IR-2019-4946779,2019-12-08,2019-12-10,Second Class,BG-1740,OFF-ACC-10003422,16.65,1,0.4,0.33,,6093.0
CA-2018-2971589,2018-12-29,2018-12-30,Standard Class,DB-12970,FUR-TA-10002958,313.18,2,0.33,0.29,28205.0,3688.0
TU-2018-3664244,2018-03-31,2018-04-04,Standard Class,TT-11460,OFF-BIN-10004512,4.88,1,0.38,0.34,,3031.0
CA-2018-3513278,2018-11-03,2018-11-04,Standard Class,NW-18400,TEC-MA-10003337,179.99,3,0.48,0.44,,3870.0
CA-2019-4469442,2019-09-16,2019-09-18,Same Day,SS-20140,OFF-PA-10003228,244.55,5,0.05,0.0,,783.0
CA-2018-1890096,2018-10-23,2018-10-26,Standard Class,BW-11110,OFF-AR-10001860,34.7,5,0.23,0.19,,1573.0
IN-2019-2006345,2019-05-30,2019-05-30,First Class,HM-14980,OFF-EN-10004649,208.5,5,0.25,0.19,,16676.0
IN-2019-3166795,2019-12-27,2019-12-31,Same Day,BS-11365,OFF-FA-10000263,39.42,3,0.35,0.28,,3104.0
CA-2019-544500,2019-09-26,2019-09-26,Second Class,PS-18760,OFF-BI-10000301,3.88,2,0.25,0.19,,2570.0
MX-2019-2875346,2019-05-15,2019-05-18,Same Day,KB-16600,OFF-SU-10001500,20.9,1,0.1,0.05,,1573.0
ES-2019-2892725,2019-08-07,2019-08-10,Standard Class,MR-17545,TEC-CO-10000082,1336.86,7,0.45,0.38,,3104.0
EG-2019-4873536,2019-11-12,2019-11-17,Standard Class,PW-9240,TEC-HP -10003894,720.42,2,0.25,0.19,,5003.0
AG-2018-743531,2018-07-21,2018-07-22,Standard Class,NF-8595,FUR-ELD-10000301,116.31,1,0.08,0.05,,3080.0
ES-2019-5284110,2019-09-24,2019-09-25,Second Class,MG-17695,OFF-BI-10004644,15.24,2,0.35,0.29,,2898.0
ID-2017-2364415,2017-05-12,2017-05-17,Second Class,KM-16225,TEC-PH-10000342,239.44,6,0.12,0.1,,6017.0
CA-2017-3552823,2017-10-21,2017-10-22,Second Class,DV-13465,TEC-AC-10002018,13.98,2,0.12,0.1,,9954.0
CG-2019-3158067,2019-05-28,2019-06-01,Standard Class,DF-3135,OFF-BOS-10003113,104.4,6,0.15,0.1,,15598.0
IN-2018-2678236,2018-03-03,2018-03-03,Same Day,AM-10360,OFF-FA-10004027,34.02,3,0.28,0.24,,53877.0
